用户名,用户组,用户ID,完成时间
w312031664,世外高人,172334,2014-03-04 15:00:17
w312031664,世外高人,172334,2014-02-25 13:49:37
huiandetiankong,世外高人,133513,2014-02-23 20:24:20
wuxuand32011,江湖侠隐,184637,2014-02-23 12:38:23
allanses,无双隐士,111122,2014-02-22 12:35:15
weiwei,武林高手,87584,2014-02-21 23:57:11
zer0,江湖侠隐,96258,2014-02-21 23:28:54
ly24578,世外高人,218711,2014-02-21 21:57:03
qhdzy123,无双隐士,139976,2014-02-21 20:29:00
wangkun7673,世外高人,131558,2014-02-21 20:07:14
StephenCYF,世外高人,85341,2014-02-21 13:27:33
Tmac891016,风尘奇侠,144362,2014-02-21 13:13:29
Gauxumein,无双隐士,218330,2014-02-21 13:13:20
zer0,江湖侠隐,96258,2014-02-21 11:13:09
cris,世外高人,186175,2014-02-21 11:09:47
vv2g,武林高手,99192,2014-02-21 10:15:21
nwpu261396,江湖侠隐,196189,2014-02-21 00:45:53
tianjinlin123,后起之秀,204020,2014-02-21 00:43:47
li284005654,武林高手,120287,2014-02-21 00:20:00
zhhaoxihao,世外高人,97193,2014-02-20 22:55:18
c327400071,武林高手,208454,2014-02-20 22:34:31
pengfeili1014,江湖小虾,195353,2014-02-20 22:29:03
zsx780461540,风尘奇侠,192870,2014-02-20 22:14:10
