用户名,用户组,用户ID,完成时间
sunchuan098,武林高手,155630,2014-02-10 14:11:20
a12261028,世外高人,213024,2014-02-05 15:59:40
patrickyu,世外高人,199993,2014-01-26 20:53:30
zhuhaiyan,世外高人,200456,2014-01-23 16:43:38
lyk19871103,世外高人,94618,2014-01-17 16:36:00
kunlun,武林高手,186602,2014-01-16 22:16:56
yenoum,无双隐士,136878,2014-01-16 19:20:02
zgllzh2006,无双隐士,164911,2014-01-16 18:13:03
famousq,武林高手,194402,2014-01-16 11:35:57
fengyangnwpu,世外高人,162725,2014-01-16 09:43:36
zhl186,武林新丁,222778,2014-01-15 18:55:13
kehelin,世外高人,24836,2014-01-15 11:16:57
tianyake2011,世外高人,160508,2014-01-15 00:50:11
li01shuo14,无双隐士,223940,2014-01-14 21:40:35
sunchuan098,武林高手,155630,2014-01-14 14:46:54
zxcvbnqwerty,离任资源组,144878,2014-01-14 14:39:33
sufhoul,世外高人,89203,2014-01-14 14:34:07
mxy2010,无双隐士,93750,2014-01-14 00:13:42
likegalagala,世外高人,205297,2014-01-14 00:03:35
langzi,无双隐士,84799,2014-01-13 23:03:23
yoyoliurr,无敌圣者,105481,2014-01-13 23:02:56
yanbo,世外高人,47292,2014-01-13 23:02:49
liawwybz,后起之秀,143551,2014-01-13 23:02:44
