用户名,用户组,用户ID,完成时间
flq931210,世外高人,222578,2014-01-11 22:25:56
mianyue2012,无双隐士,198710,2013-12-13 14:53:13
xushirong@cg,无双隐士,110805,2013-12-07 11:15:06
djf3848,无双隐士,191396,2013-12-05 18:33:54
xushirong@cg,无双隐士,110805,2013-11-27 23:00:24
yuyu90,无双隐士,211959,2013-11-19 15:26:52
biopolymer,江湖侠隐,205743,2013-11-16 00:34:29
fiona1212,江湖小虾,200437,2013-09-21 00:15:03
xiaoshun77,武林高手,189567,2013-09-19 01:58:00
pltomboy,风尘奇侠,201114,2013-08-28 15:19:36
wangpeng2625,后起之秀,169609,2013-08-09 22:15:36
xpchinaren,无双隐士,136593,2013-07-21 14:07:31
shuizhizi,风尘奇侠,182475,2013-06-07 14:52:13
neoarroway,江湖侠隐,94095,2013-05-05 23:56:43
ozz27646,无双隐士,159874,2013-03-30 21:21:13
diwuhao,后起之秀,101353,2013-03-27 16:54:37
adiljan007,武林高手,111189,2013-03-24 14:11:09
tu19890205,江湖小虾,208306,2013-03-21 20:36:23
jewel,无双隐士,141567,2013-03-20 18:40:21
wtlnopk510,江湖侠隐,191666,2013-03-19 23:37:29
bittermeal,后起之秀,191593,2013-03-14 23:34:38
wgxwgxwgx,世外高人,199414,2013-03-07 21:24:04
learninglabor,世外高人,93804,2013-03-06 15:06:57
akb48mayuki,后起之秀,97189,2013-02-22 07:57:15
Nigar,后起之秀,199721,2012-11-16 14:29:53
,,0,2012-07-19 19:07:13
guoxhui,后起之秀,189162,2012-06-06 15:13:21
qbshu,武林高手,84773,2012-06-05 23:16:31
hewei861124,武林高手,84853,2012-06-02 19:04:37
hexuzhen,后起之秀,82554,2012-05-28 23:06:41
f1128,后起之秀,173623,2012-05-22 23:43:35
yinhengtom1,风尘奇侠,184010,2012-05-22 07:24:55
xiajiecaonima,后起之秀,93844,2012-05-20 15:46:17
hgt383551240,风尘奇侠,100750,2012-05-17 21:54:47
yinhengtom1,风尘奇侠,184010,2012-05-15 12:59:07
qujingxu,后起之秀,187188,2012-05-15 12:04:28
shwayo,江湖侠隐,91905,2012-05-12 23:19:00
arkin10,风尘奇侠,83459,2012-05-09 08:55:07
werewe,武林高手,184367,2012-05-07 11:46:07
Cout,武林高手,119173,2012-05-03 08:34:33
bescilence,无双隐士,88001,2012-04-30 17:36:08
kongdezhi411502,江湖侠隐,170277,2012-04-27 12:43:04
rzl886,江湖侠隐,105642,2012-04-23 19:46:31
AUV,世外高人,79193,2012-04-22 21:33:52
liyupeng,风尘奇侠,183030,2012-04-16 15:57:22
learninglabor,世外高人,93804,2012-04-16 12:30:25
weishp07,无双隐士,178140,2012-04-16 10:20:40
empire,风尘奇侠,171393,2012-04-13 20:57:57
jinghr,武林高手,129562,2012-04-12 23:34:48
inuyasha235,世外高人,124999,2012-04-11 18:57:10
iiiiice,无双隐士,162450,2012-04-10 17:55:50
hdzhangzhi,世外高人,117856,2012-04-10 15:14:14
panda,离任资源组,84249,2012-04-10 11:12:23
eyesofblue,武林高手,139512,2012-04-09 23:45:13
sp10122,武林高手,168707,2012-04-09 23:34:43
ACDC,无双隐士,180743,2012-04-09 22:10:29
ld760542174,武林高手,89728,2012-04-09 22:10:21
